latitude,longitude
47.478045,-122.829442
47.478079,-122.829412
47.47812,-122.829386
47.478158,-122.829369
47.478199,-122.829348
47.478241,-122.829336
47.478275,-122.829323
47.478312,-122.829303
47.478353,-122.829285
47.478392,-122.829262
47.478433,-122.829239
47.478471,-122.829213
47.478508,-122.829188
47.47854,-122.829173
47.478569,-122.829152
47.478601,-122.829124
47.478628,-122.829104
47.478654,-122.829091
47.478682,-122.829079
47.478713,-122.829061
47.478742,-122.829051
47.478766,-122.829035
47.478786,-122.82902
47.478812,-122.829002
47.478841,-122.828982
47.478866,-122.828967
47.478891,-122.82895
47.478924,-122.828924
47.478955,-122.828898
47.478985,-122.82888
47.479018,-122.828858
47.479047,-122.828837
47.479075,-122.828822
47.479107,-122.828809
47.479137,-122.828799
47.479159,-122.828786
47.479183,-122.828776
47.479215,-122.828758
47.479239,-122.82874
47.479261,-122.82873
47.479286,-122.828715
47.47931,-122.8287
47.479339,-122.82868
47.47937,-122.828652
47.479393,-122.828631
47.479419,-122.828618
47.479447,-122.828608
47.479469,-122.828593
47.479493,-122.828573
47.479523,-122.82854
47.479556,-122.828504
47.479587,-122.828478
47.479623,-122.828466
47.479659,-122.828456
47.479694,-122.82844
47.479728,-122.82842
47.479765,-122.828392
47.479801,-122.828369
47.479824,-122.828349
47.47985,-122.828331
47.479879,-122.828308
47.479904,-122.828285
47.479928,-122.828262
47.479953,-122.828242
47.47997,-122.828224
47.479987,-122.828201
47.480007,-122.828181
47.480029,-122.828166
47.480052,-122.828148
47.48008,-122.828125
47.4801,-122.828102
47.480119,-122.828077
47.480144,-122.828049
47.480165,-122.828026
47.48018,-122.828003
47.480197,-122.82798
47.480214,-122.827957
47.48023,-122.827934
47.480245,-122.827914
47.480261,-122.827896
47.480286,-122.827868
47.480316,-122.827832
47.480339,-122.827807
47.480359,-122.827789
47.480373,-122.827769
47.480387,-122.827751
47.480406,-122.827728
47.480426,-122.827703
47.480443,-122.827678
47.480457,-122.827665
47.480469,-122.827655
47.480481,-122.827637
47.480498,-122.827616
47.480518,-122.827594
47.480541,-122.827558
47.480564,-122.827525
47.480588,-122.827489
47.480614,-122.827459
47.480639,-122.827421
47.48067,-122.827372
47.480696,-122.827337
47.480713,-122.827309
47.480727,-122.827286
47.48075,-122.827255
47.480782,-122.827212
47.480813,-122.827174
47.480839,-122.827141
47.480866,-122.827115
47.4809,-122.827082
47.480932,-122.827047
47.480956,-122.827019
47.480977,-122.826991
47.480999,-122.826958
47.481014,-122.82693
47.48104,-122.826892
47.481072,-122.826856
47.481102,-122.826825
47.481122,-122.826797
47.481139,-122.826772
47.48116,-122.826742
47.481183,-122.826711
47.481199,-122.82668
47.481215,-122.82665
47.481234,-122.826622
47.481254,-122.826594
47.481279,-122.826558
47.481302,-122.826531
47.481321,-122.826505
47.481344,-122.826477
47.481358,-122.826457
47.481369,-122.826439
47.481382,-122.826414
47.481398,-122.826383
47.481419,-122.826352
47.481442,-122.826324
47.481462,-122.826302
47.48148,-122.826279
47.481503,-122.826253
47.481524,-122.826223
47.481542,-122.826195
47.481557,-122.82617
47.481571,-122.826144
47.481587,-122.826121
47.481609,-122.826083
47.481631,-122.82605
47.481653,-122.826022
47.481678,-122.825986
47.481701,-122.825956
47.481723,-122.825925
47.481743,-122.825897
47.481766,-122.825869
47.48179,-122.825833
47.481812,-122.825808
47.48182,-122.825795
47.481823,-122.82579
47.481859,-122.825752
47.481877,-122.825729
47.481901,-122.825701
47.481925,-122.825666
47.481948,-122.825632
47.481978,-122.825594
47.482009,-122.825554
47.482039,-122.82551
47.48207,-122.825469
47.482102,-122.825424
47.482136,-122.825378
47.482172,-122.825329
47.482211,-122.825274
47.482249,-122.82522
47.482278,-122.825182
47.482308,-122.825141
47.482343,-122.825091
47.482382,-122.825035
47.482416,-122.824991
47.482445,-122.824948
47.482479,-122.824897
47.482518,-122.824846
47.482561,-122.824785
47.482596,-122.824732
47.48263,-122.824689
47.482665,-122.824635
47.482698,-122.824582
47.482735,-122.824531
47.482769,-122.824483
47.482806,-122.824429
47.482844,-122.824379
47.482871,-122.824338
47.482892,-122.824306
47.48292,-122.824266
47.482953,-122.824224
47.482986,-122.824184
47.483017,-122.824148
47.483043,-122.824113
47.483079,-122.824061
47.483118,-122.824001
47.48316,-122.82394
47.483201,-122.823883
47.483242,-122.82383
47.483284,-122.823769
47.483323,-122.823716
47.483366,-122.823655
47.483402,-122.823609
47.483448,-122.82356
47.483491,-122.823507
47.483529,-122.823456
47.483567,-122.82341
47.483606,-122.823363
47.483649,-122.823312
47.483694,-122.823263
47.483737,-122.823213
47.483782,-122.823167
47.483828,-122.823121
47.483871,-122.823076
47.483918,-122.823035
47.483961,-122.823001
47.484,-122.822966
47.484036,-122.822933
47.48408,-122.822895
47.484127,-122.822855
47.484176,-122.822813
47.484216,-122.822783
47.484262,-122.82275
47.484313,-122.822717
47.484348,-122.822694
47.484389,-122.822669
47.484436,-122.822638
47.484483,-122.82261
47.484526,-122.822587
47.484568,-122.822564
47.484608,-122.822539
47.48466,-122.822508
47.484705,-122.82248
47.484751,-122.822457
47.484793,-122.822434
47.484833,-122.822409
47.484881,-122.822381
47.484919,-122.82236
47.484965,-122.822343
47.485009,-122.82232
47.485052,-122.822297
47.485099,-122.822274
47.485146,-122.822251
47.485185,-122.822233
47.485219,-122.822221
47.485261,-122.822198
47.485303,-122.822175
47.485345,-122.822152
47.485387,-122.822129
47.485432,-122.822106
47.485482,-122.822083
47.485523,-122.822063
47.485566,-122.822043
47.485615,-122.822017
47.485657,-122.821999
47.485707,-122.821973
47.485757,-122.821948
47.485798,-122.82193
47.485849,-122.821907
47.485902,-122.821887
47.485943,-122.821869
47.485989,-122.821846
47.486035,-122.821823
47.486079,-122.821803
47.486123,-122.821785
47.486169,-122.821765
47.486209,-122.821749
47.486251,-122.821732
47.486293,-122.821711
47.486336,-122.821693
47.486381,-122.821671
47.486428,-122.821648
47.486479,-122.821625
47.486534,-122.821599
47.486587,-122.821574
47.486631,-122.821559
47.486671,-122.821543
47.48672,-122.821526
47.486768,-122.821503
47.48681,-122.821477
47.48686,-122.821447
47.486909,-122.821421
47.486959,-122.821403
47.487007,-122.821381
47.48705,-122.821358
47.487094,-122.821333
47.487147,-122.821304
47.48719,-122.821279
47.487235,-122.821248
47.487278,-122.821218
47.487321,-122.821187
47.487361,-122.821157
47.487401,-122.821126
47.487439,-122.821096
47.487479,-122.82106
47.487521,-122.821019
47.487564,-122.820984
47.487605,-122.820943
47.487638,-122.82091
47.487677,-122.820869
47.487714,-122.820829
47.487745,-122.820796
47.48778,-122.820755
47.487812,-122.820714
47.487843,-122.820684
47.487868,-122.820651
47.487897,-122.820615
47.487924,-122.820582
47.487951,-122.820544
47.487979,-122.820506
47.488009,-122.820462
47.488041,-122.820409
47.488075,-122.820353
47.488107,-122.820297
47.488139,-122.820244
47.488175,-122.820188
47.488202,-122.820153
47.48823,-122.820108
47.488262,-122.820068
47.488289,-122.820033
47.488321,-122.819977
47.48835,-122.819928
47.488382,-122.819878
47.488408,-122.81983
47.488434,-122.819779
47.488457,-122.819733
47.488483,-122.819689
47.488516,-122.819654
47.488547,-122.819621
47.488579,-122.819578
47.488612,-122.819527
47.488642,-122.819483
47.488673,-122.819445
47.488701,-122.819407
47.488725,-122.819369
47.488753,-122.819331
47.48878,-122.819295
47.488801,-122.819262
47.488827,-122.819224
47.488851,-122.819186
47.488878,-122.819148
47.488903,-122.819109
47.488927,-122.819071
47.488953,-122.819033
47.488978,-122.818993
47.489006,-122.818955
47.48903,-122.818928
47.489061,-122.818888
47.489086,-122.81885
47.48911,-122.818812
47.489138,-122.818771
47.489166,-122.818733
47.489188,-122.818705
47.489208,-122.818672
47.48923,-122.818647
47.489249,-122.818614
47.489272,-122.818573
47.489302,-122.818527
47.48933,-122.818484
47.489354,-122.818443
47.48938,-122.818397
47.489405,-122.818352
47.489437,-122.818303
47.489474,-122.81825
47.489516,-122.818194
47.489555,-122.818133
47.489587,-122.818077
47.489616,-122.818031
47.489655,-122.817978
47.489695,-122.817919
47.489723,-122.817876
47.489753,-122.81782
47.489788,-122.817764
47.489814,-122.817718
47.489845,-122.81767
47.489877,-122.81762
47.489903,-122.817574
47.489931,-122.81753
47.489957,-122.817489
47.489986,-122.817444
47.490019,-122.817398
47.490051,-122.81735
47.490083,-122.817301
47.49011,-122.817261
47.490136,-122.817215
47.490162,-122.817169
47.490186,-122.817126
47.490214,-122.817083
47.490241,-122.817037
47.490262,-122.817004
47.490289,-122.81696
47.490312,-122.816917
47.49033,-122.81689
47.490353,-122.816851
47.490377,-122.816816
47.490403,-122.816783
47.49043,-122.816744
47.490456,-122.816704
47.490479,-122.816661
47.490505,-122.816617
47.490536,-122.816569
47.490559,-122.816531
47.490585,-122.81649
47.490617,-122.816444
47.490645,-122.816401
47.490677,-122.816358
47.490707,-122.816313
47.490733,-122.816279
47.490766,-122.816236
47.4908,-122.816185
47.490826,-122.816144
47.490851,-122.816111
47.490883,-122.816068
47.490913,-122.81602
47.490939,-122.815979
47.490968,-122.815933
47.490996,-122.815888
47.491027,-122.815842
47.491056,-122.815796
47.491084,-122.815752
47.491113,-122.815712
47.491141,-122.815666
47.49117,-122.815623
47.491198,-122.81558
47.491226,-122.815534
47.491252,-122.815501
47.491283,-122.815458
47.491314,-122.815414
47.491338,-122.815386
47.491362,-122.815353
47.491381,-122.815328
47.491401,-122.815295
47.491423,-122.815259
47.49145,-122.815229
47.491471,-122.815198
47.491491,-122.81517
47.491508,-122.815148
47.491531,-122.815125
47.491552,-122.815102
47.491567,-122.815079
47.491583,-122.815053
47.491605,-122.81502
47.491636,-122.814979
47.491674,-122.814931
47.491712,-122.814878
47.491751,-122.814824
47.491793,-122.814766
47.491833,-122.814705
47.491867,-122.814657
47.491903,-122.814601
47.491941,-122.81454
47.491975,-122.814484
47.492003,-122.814438
47.492034,-122.814392
47.492064,-122.814344
47.492096,-122.81429
47.49213,-122.814237
47.492163,-122.814186
47.492194,-122.81414
47.492224,-122.814094
47.492255,-122.814049
47.492287,-122.814
47.49232,-122.813949
47.492353,-122.813904
47.492388,-122.813858
47.492417,-122.813813
47.492446,-122.813767
47.49248,-122.813721
47.492511,-122.813675
47.492539,-122.813634
47.492564,-122.813599
47.492593,-122.813555
47.49262,-122.813517
47.492646,-122.813484
47.492673,-122.813456
47.492701,-122.813421
47.492729,-122.813385
47.492751,-122.813342
47.492771,-122.813306
47.492792,-122.813276
47.492809,-122.813245
47.492835,-122.813212
47.492864,-122.813176
47.49289,-122.813143
47.492912,-122.813103
47.492935,-122.813057
47.492959,-122.813014
47.492987,-122.812968
47.493017,-122.812912
47.493044,-122.812866
47.493074,-122.812821
47.493099,-122.812777
47.493124,-122.812734
47.493151,-122.812686
47.493181,-122.812645
47.493207,-122.812602
47.493233,-122.812564
47.493257,-122.81252
47.493282,-122.812472
47.493305,-122.812434
47.493328,-122.812396
47.493351,-122.812357
47.493366,-122.812319
47.493373,-122.812284
47.493394,-122.812251
47.493422,-122.812213
47.493453,-122.812174
47.493483,-122.812139
47.493513,-122.812108
47.493538,-122.812078
47.493561,-122.812044
47.493586,-122.812004
47.493615,-122.811961
47.493644,-122.81192
47.493675,-122.811874
47.493707,-122.811829
47.493734,-122.811785
47.493761,-122.811747
47.493787,-122.811706
47.493815,-122.811661
47.493847,-122.811612
47.493883,-122.811556
47.493918,-122.8115
47.493947,-122.811453
47.493974,-122.8114
47.493998,-122.811348
47.494019,-122.811302
47.49404,-122.811256
47.494061,-122.811211
47.494085,-122.811162
47.49411,-122.811111
47.494137,-122.811063
47.494167,-122.811012
47.494189,-122.810967
47.494209,-122.810918
47.494231,-122.810865
47.49425,-122.810814
47.494269,-122.810766
47.494287,-122.810715
47.494301,-122.810669
47.494312,-122.81062
47.494325,-122.810567
47.494342,-122.810514
47.494361,-122.810465
47.494378,-122.810427
47.494395,-122.810392
47.494414,-122.810359
47.494432,-122.810318
47.494448,-122.810277
47.494466,-122.810239
47.49448,-122.810191
47.49449,-122.81015
47.4945,-122.810107
47.494509,-122.810067
47.494507,-122.81002
47.494509,-122.80998
47.494517,-122.809952
47.494525,-122.809932
47.494531,-122.809921
47.494549,-122.809863
47.494562,-122.80985
47.494576,-122.80984
47.494584,-122.809822
47.494586,-122.809799
47.494583,-122.809774
47.494586,-122.809741
47.494593,-122.809705
47.4946,-122.80968
47.494605,-122.809662
47.49461,-122.809639
47.494614,-122.809614
47.494625,-122.809583
47.494635,-122.809552
47.494643,-122.809522
47.494647,-122.809499
47.494643,-122.809489
47.49464,-122.809479
47.49464,-122.809474
47.494644,-122.809458
47.494654,-122.809441
47.494662,-122.809415
47.494671,-122.809387
47.494682,-122.809362
47.494695,-122.809329
47.494708,-122.809288
47.494715,-122.809245
47.49472,-122.809212
47.494722,-122.809194
47.494724,-122.809189
47.494724,-122.809189
47.494724,-122.809189
47.494724,-122.809189
47.494724,-122.809189
47.49475,-122.809062
47.494759,-122.809019
47.49477,-122.808968
47.494782,-122.808919
47.494793,-122.808866
47.494806,-122.808812
47.494822,-122.808759
47.494841,-122.808706
47.49486,-122.808652
47.494878,-122.808596
47.494893,-122.808535
47.494907,-122.808477
47.494919,-122.808421
47.49493,-122.808362
47.494943,-122.808304
47.494961,-122.80824
47.494981,-122.808187
47.494996,-122.808131
47.495012,-122.808067
47.495027,-122.808004
47.495045,-122.80795
47.495061,-122.807899
47.495066,-122.807854
47.495078,-122.807808
47.495097,-122.807759
47.495116,-122.807706
47.495136,-122.80765
47.495158,-122.807589
47.495172,-122.807535
47.495177,-122.807489
47.495186,-122.807428
47.495197,-122.807365
47.49521,-122.807302
47.495224,-122.807248
47.495235,-122.807195
47.495248,-122.807146
47.495265,-122.807103
47.495284,-122.807052
47.495302,-122.807004
47.495317,-122.80695
47.495332,-122.806897
47.495346,-122.806844
47.495358,-122.806788
47.49537,-122.806727
47.495386,-122.806668
47.495401,-122.806612
47.495416,-122.806554
47.495431,-122.806498
47.495447,-122.806437
47.495463,-122.806376
47.495482,-122.806313
47.4955,-122.806246
47.495515,-122.806182
47.495532,-122.806116
47.49555,-122.80605
47.495566,-122.805977
47.495584,-122.805911
47.495601,-122.805844
47.495618,-122.80577
47.495635,-122.805704
47.495654,-122.805641
47.495672,-122.805572
47.495689,-122.805504
47.495711,-122.805435
47.49573,-122.805366
47.495749,-122.805298
47.495767,-122.805234
47.495783,-122.805179
47.495801,-122.80512
47.495817,-122.805061
47.495831,-122.804995
47.495843,-122.804934
47.495857,-122.804875
47.495867,-122.80482
47.495876,-122.804759
47.495885,-122.8047
47.495892,-122.804647
47.495903,-122.804593
47.495914,-122.804543
47.495926,-122.804497
47.495939,-122.80445
47.495953,-122.804407
47.495963,-122.804369
47.495971,-122.804331
47.495978,-122.804293
47.495987,-122.804255
47.495998,-122.804219
47.496011,-122.804189
47.496026,-122.804161
47.496042,-122.804138
47.496056,-122.804112
47.496068,-122.804085
47.496082,-122.804062
47.496095,-122.804033
47.496108,-122.804001
47.496115,-122.803978
47.496123,-122.803955
47.496129,-122.803932
47.496136,-122.803904
47.496147,-122.803868
47.496159,-122.80384
47.496168,-122.803815
47.496174,-122.803787
47.496185,-122.803767
47.496195,-122.803749
47.496204,-122.803724
47.496217,-122.803696
47.496232,-122.803673
47.496248,-122.80365
47.496263,-122.803627
47.496277,-122.803604
47.496287,-122.803581
47.496298,-122.803553
47.496314,-122.80352
47.496323,-122.803495
47.496335,-122.803467
47.496354,-122.803444
47.496376,-122.803421
47.496388,-122.803398
47.496405,-122.803375
47.496437,-122.803342
47.496474,-122.803294
47.49651,-122.803263
47.49653,-122.803243
47.496541,-122.803215
47.496546,-122.803192
47.496557,-122.803172
47.496569,-122.803156
47.496581,-122.803139
47.496605,-122.803111
47.49664,-122.80307
47.496676,-122.803033
47.496708,-122.80301
47.496734,-122.802989
47.496758,-122.802979
47.496786,-122.802968
47.496816,-122.802933
47.496856,-122.802885
47.4969,-122.802838
47.496936,-122.802811
47.496968,-122.802782
47.497003,-122.80275
47.497037,-122.802729
47.497071,-122.802705
47.497121,-122.802663
47.497174,-122.802625
47.497226,-122.802602
47.497268,-122.802595
47.497301,-122.802584
47.497328,-122.802572
47.497359,-122.802566
47.497394,-122.802562
47.497428,-122.802544
47.497459,-122.802526
47.497482,-122.802516
47.497503,-122.802503
47.497523,-122.802495
47.497542,-122.802488
47.497562,-122.80248
47.497587,-122.802473
47.497615,-122.802466
47.497647,-122.802462
47.497681,-122.802457
47.497716,-122.802442
47.497755,-122.802409
47.497798,-122.802371
47.497842,-122.802333
47.497889,-122.802295
47.497939,-122.802259
47.497987,-122.802226
47.498035,-122.802185
47.498083,-122.802145
47.498141,-122.802112
47.498199,-122.802081
47.498249,-122.802063
47.498308,-122.802043
47.498373,-122.80203
47.498438,-122.802027
47.498503,-122.802025
47.498568,-122.802002
47.498634,-122.801979
47.498707,-122.801954
47.498779,-122.801928
47.49884,-122.801913
47.498908,-122.801903
47.498973,-122.801903
47.499032,-122.801895
47.499083,-122.801875
47.499135,-122.80186
47.499186,-122.801842
47.499236,-122.801819
47.499281,-122.801799
47.499326,-122.801783
47.499368,-122.80177
47.499419,-122.80176
47.499474,-122.801743
47.499532,-122.801725
47.499591,-122.801715
47.499641,-122.801697
47.499687,-122.801674
47.499732,-122.801651
47.499774,-122.801628
47.499814,-122.801605
47.499856,-122.801582
47.499905,-122.801562
47.499949,-122.801547
47.499991,-122.801531
47.500036,-122.801516
47.500084,-122.801498
47.50013,-122.801475
47.500173,-122.80145
47.500214,-122.801422
47.500258,-122.801399
47.500299,-122.801376
47.500336,-122.801356
47.500375,-122.801341
47.50042,-122.801325
47.500458,-122.80131
47.500506,-122.801297
47.500553,-122.801287
47.50059,-122.801272
47.500632,-122.801257
47.500677,-122.801242
47.500731,-122.801231
47.500781,-122.801226
47.500824,-122.801216
47.500867,-122.801214
47.500902,-122.801206
47.50093,-122.801198
47.500958,-122.801193
47.500982,-122.801193
47.501007,-122.801188
47.501033,-122.801175
47.501063,-122.801163
47.501094,-122.80114
47.501124,-122.801117
47.501155,-122.801094
47.501186,-122.801074
47.501222,-122.801058
47.501259,-122.801038
47.501292,-122.80101
47.501322,-122.800985
47.501353,-122.800949
47.501386,-122.800911
47.50142,-122.800888
47.50145,-122.800865
47.501483,-122.80084
47.501513,-122.800809
47.501542,-122.800779
47.501573,-122.80074
47.501609,-122.800697
47.50164,-122.800672
47.501671,-122.800641
47.501696,-122.800611
47.501727,-122.800582
47.501761,-122.80055
47.501788,-122.800519
47.501808,-122.800489
47.50183,-122.800458
47.501846,-122.800435
47.501858,-122.80042
47.501872,-122.800392
47.501891,-122.800364
47.50191,-122.800329
47.501929,-122.800298
47.501947,-122.800265
47.501963,-122.800229
47.501984,-122.800196
47.502007,-122.800156
47.502028,-122.800113
47.502047,-122.800072
47.502069,-122.800028
47.502096,-122.799988
47.502121,-122.799944
47.502144,-122.799906
47.502165,-122.799871
47.502186,-122.799835
47.502209,-122.799789
47.502232,-122.799744
47.502255,-122.7997
47.502279,-122.799662
47.502305,-122.799622
47.502332,-122.799578
47.50236,-122.799538
47.502389,-122.799489
47.502414,-122.799441
47.502435,-122.7994
47.502462,-122.799357
47.502487,-122.799319
47.502511,-122.799281
47.502538,-122.79924
47.502565,-122.799194
47.502592,-122.799146
47.50262,-122.799092
47.502649,-122.799047
47.502676,-122.799008
47.502702,-122.798955
47.502729,-122.798902
47.502753,-122.798848
47.502771,-122.798797
47.502789,-122.798752
47.502813,-122.798706
47.502841,-122.798658
47.502869,-122.798607
47.502893,-122.798561
47.50292,-122.798515
47.502946,-122.798469
47.502973,-122.798426
47.502998,-122.798386
47.503023,-122.79834
47.503047,-122.798294
47.503069,-122.798248
47.503095,-122.798203
47.503122,-122.798161
47.503153,-122.798121
47.503185,-122.79808
47.503218,-122.798037
47.503246,-122.797999
47.503269,-122.797961
47.503293,-122.797923
47.50332,-122.797882
47.503345,-122.797839
47.503368,-122.797801
47.503394,-122.797762
47.503424,-122.797722
47.503455,-122.797679
47.503484,-122.797638
47.503508,-122.797595
47.503525,-122.797554
47.503535,-122.797508
47.503543,-122.79746
47.503553,-122.797407
47.503568,-122.797353
47.503584,-122.797302
47.503606,-122.797262
47.503629,-122.797231
47.503646,-122.7972
47.503667,-122.79717
47.503694,-122.797137
47.503721,-122.797096
47.503747,-122.797053
47.503773,-122.797015
47.503797,-122.796977
47.503825,-122.796938
47.503854,-122.7969
47.503879,-122.796865
47.503902,-122.796834
47.503927,-122.796804
47.503951,-122.796773
47.50397,-122.796745
47.50399,-122.79672
47.504012,-122.796689
47.504031,-122.796661
47.50405,-122.796636
47.504069,-122.796608
47.504087,-122.796585
47.504102,-122.796562
47.504119,-122.796544
47.504136,-122.796537
47.504152,-122.796527
47.504168,-122.796511
47.504189,-122.796496
47.504212,-122.796478
47.504236,-122.796455
47.504262,-122.796435
47.504286,-122.79642
47.504306,-122.796404
47.504327,-122.796387
47.504354,-122.796364
47.504381,-122.796343
47.504407,-122.796323
47.504435,-122.796295
47.504465,-122.796273
47.504496,-122.796249
47.504527,-122.796229
47.504556,-122.796214
47.504584,-122.796193
47.504615,-122.796168
47.504644,-122.796153
47.504672,-122.796137
47.504702,-122.796122
47.504733,-122.796107
47.504765,-122.796094
47.504799,-122.796087
47.504831,-122.796079
47.504857,-122.796069
47.504884,-122.796054
47.504912,-122.796041
47.504943,-122.796031
47.504975,-122.796015
47.505011,-122.795998
47.505051,-122.79598
47.505085,-122.795972
47.505117,-122.795967
47.505141,-122.795964
47.505168,-122.795959
47.505215,-122.795957
47.505263,-122.795952
47.505288,-122.795949
47.505302,-122.795942
47.505323,-122.795937
47.505357,-122.795934
47.505384,-122.795929
47.505414,-122.795929
47.505454,-122.795924
47.505495,-122.795909
47.50553,-122.795896
47.505564,-122.795888
47.505608,-122.795881
47.505655,-122.795873
47.505705,-122.795868
47.50576,-122.795865
47.505816,-122.795855
47.50587,-122.795842
47.505923,-122.795837
47.505976,-122.795835
47.50603,-122.795827
47.506082,-122.795817
47.50613,-122.795804
47.506177,-122.795797
47.506227,-122.795787
47.506276,-122.795774
47.506325,-122.795764
47.506371,-122.795751
47.506415,-122.795743
47.506457,-122.795738
47.506498,-122.795738
47.506537,-122.795733
47.50658,-122.79572
47.506625,-122.795715
47.506666,-122.795713
47.506706,-122.795708
47.506743,-122.795705
47.506784,-122.7957
47.506822,-122.795698
47.506861,-122.79569
47.506905,-122.795682
47.506948,-122.795675
47.506986,-122.795667
47.507023,-122.795662
47.507057,-122.795662
47.507094,-122.795657
47.507144,-122.795642
47.507201,-122.795629
47.507243,-122.795624
47.507285,-122.795624
47.507327,-122.795626
47.507367,-122.795637
47.507406,-122.795649
47.507445,-122.795652
47.507486,-122.795641
47.507525,-122.795624
47.507572,-122.795601
47.507631,-122.795583
47.507688,-122.795575
47.507739,-122.79557
47.507792,-122.795568
47.507847,-122.79556
47.507897,-122.795555
47.50794,-122.795553
47.507993,-122.795547
47.508039,-122.79555
47.508077,-122.795555
47.50812,-122.795553
47.50817,-122.795545
47.508212,-122.795537
47.508254,-122.79553
47.508297,-122.795522
47.50834,-122.795512
47.50838,-122.795497
47.508421,-122.795479
47.508464,-122.795461
47.508503,-122.795456
47.50854,-122.795456
47.50858,-122.795456
47.508619,-122.795456
47.508658,-122.795453
47.508698,-122.795448
47.508729,-122.795446
47.508762,-122.795438
47.508806,-122.795433
47.508844,-122.795433
47.508881,-122.79543
47.508913,-122.795423
47.508942,-122.795413
47.508977,-122.795397
47.509018,-122.795382
47.509066,-122.795364
47.509126,-122.795349
47.509188,-122.795349
47.50923,-122.795349
47.509272,-122.795349
47.509313,-122.795354
47.509352,-122.795364
47.509397,-122.795364
47.509444,-122.795362
47.509489,-122.795357
47.509534,-122.795357
47.509573,-122.795357
47.509619,-122.795357
47.509672,-122.795354
47.509722,-122.795347
47.509776,-122.795339
47.509829,-122.795326
47.509881,-122.795311
47.509931,-122.795308
47.509979,-122.795303
47.51002,-122.795303
47.510053,-122.795303
47.510094,-122.795306
47.510138,-122.795311
47.510183,-122.795311
47.510229,-122.795314
47.510266,-122.795316
47.510301,-122.795306
47.510338,-122.795291
47.510375,-122.795278
47.510417,-122.795268
47.51046,-122.795255
47.510505,-122.795247
47.510547,-122.79524
47.510587,-122.795227
47.510621,-122.795202
47.510646,-122.795169
47.510669,-122.795135
47.5107,-122.79511
47.510732,-122.795085
47.51076,-122.795067
47.510791,-122.795044
47.510821,-122.795021
47.510852,-122.794996
47.510882,-122.794965
47.510911,-122.794934
47.510938,-122.794901
47.510965,-122.794863
47.51099,-122.794825
47.511013,-122.794787
47.511036,-122.794749
47.511058,-122.794708
47.511078,-122.794662
47.511101,-122.794617
47.511122,-122.794568
47.511141,-122.794515
47.511159,-122.794459
47.511176,-122.794401
47.511194,-122.794347
47.511209,-122.794293
47.511223,-122.794238
47.511233,-122.79418
47.511242,-122.794123
47.511251,-122.794065
47.511256,-122.794009
47.511262,-122.79395
47.511266,-122.793897
47.511269,-122.793841
47.51127,-122.793783
47.511272,-122.793729
47.511271,-122.793676
47.511265,-122.793622
47.511251,-122.793572
47.511234,-122.793528
47.511223,-122.79349
47.51121,-122.793449
47.511196,-122.793401
47.511185,-122.793345
47.511173,-122.793286
47.511163,-122.793233
47.511154,-122.793177
47.511144,-122.793119
47.511135,-122.79306
47.511126,-122.792999
47.511121,-122.792948
47.511114,-122.792888
47.511103,-122.792826
47.511088,-122.792767
47.511071,-122.792709
47.511054,-122.792643
47.511037,-122.792579
47.511019,-122.792513
47.511004,-122.79245
47.51099,-122.792384
47.510978,-122.792324
47.510963,-122.792264
47.510953,-122.792209
47.510947,-122.792149
47.510941,-122.792089
47.51093,-122.792037
47.510918,-122.791984
47.510905,-122.791934
47.510892,-122.791888
47.510886,-122.791833
47.510882,-122.791787
47.510876,-122.79174
47.510865,-122.791686
47.510856,-122.791632
47.510854,-122.791578
47.510854,-122.791524
47.510857,-122.791475
47.510858,-122.791429
47.510862,-122.79138
47.510865,-122.791329
47.510871,-122.791281
47.510878,-122.791229
47.510883,-122.791183
47.510887,-122.791137
47.510888,-122.791092
47.510892,-122.791045
47.510895,-122.790993
47.510896,-122.790947
47.510902,-122.790896
47.510906,-122.790844
47.510908,-122.790795
47.510914,-122.790755
47.510919,-122.790714
47.510923,-122.790672
47.510926,-122.790619
47.510929,-122.790563
47.51093,-122.790501
47.510935,-122.790445
47.510943,-122.790395
47.51095,-122.790336
47.510956,-122.790282
47.510958,-122.790229
47.510965,-122.790176
47.510968,-122.790122
47.510973,-122.790071
47.510981,-122.790023
47.510987,-122.789972
47.510991,-122.789926
47.510997,-122.789878
47.511008,-122.789832
47.511016,-122.789799
47.511026,-122.789761
47.511031,-122.789722
47.511036,-122.789687
47.511036,-122.789654
47.511037,-122.789616
47.511041,-122.789577
47.511045,-122.789542
47.511048,-122.789509
47.511052,-122.789471
47.511057,-122.789435
47.511064,-122.789402
47.511069,-122.789366
47.511075,-122.789333
47.511079,-122.789294
47.511084,-122.789256
47.51109,-122.789217
47.511093,-122.789173
47.511094,-122.789135
47.511098,-122.789097
47.511102,-122.789058
47.511106,-122.789023
47.51111,-122.78899
47.511113,-122.788952
47.511117,-122.788913
47.511122,-122.788873
47.51113,-122.788826
47.511135,-122.78878
47.511136,-122.788734
47.51114,-122.788689
47.511144,-122.788643
47.511149,-122.7886
47.511155,-122.788559
47.511159,-122.788516
47.511163,-122.788475
47.511167,-122.788432
47.511171,-122.788391
47.511176,-122.788348
47.511183,-122.788307
47.511191,-122.788264
47.511199,-122.788226
47.511205,-122.788185
47.51121,-122.788142
47.511217,-122.788101
47.51122,-122.788061
47.511224,-122.788027
47.511228,-122.787992
47.511233,-122.787964
47.511239,-122.787941
